rt,stimulus,button_pressed,choices,ChosenStimulus,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,subject,list,ppt_gender,url,key_press,sentence_type,verb,test_part,responses,question_order,left_part,right_part
7109.0999999940395,NA,NA,NA,NA,survey-likert-extra-labels,63,434349,0.0-25.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being opposed by M1,oppose2,rating_volition,"{""Q0"":2}",[0],M1 wanted to oppose M3,M3 wanted to oppose M1
null,Luke is driving Fred,NA,NA,NA,html-keyboard-response,64,436355,0.0-26.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M1 is driving M3,drive,sentence,NA,NA,NA,NA
5217.70000000298,NA,NA,NA,NA,survey-likert-extra-labels,65,441575,0.0-26.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M1 is driving M3,drive,rating_volition,"{""Q0"":6}",[0],M1 is M3's passenger,M3 is M1's passenger
5266.5,NA,NA,NA,NA,survey-likert-extra-labels,66,446845,0.0-26.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M1 is driving M3,drive,rating_causation,"{""Q0"":0}",[0],M1 is taking M3 somewhere,M3 is taking M1 somewhere
null,Kate is being hugged by Ruth,NA,NA,NA,html-keyboard-response,67,448864,0.0-27.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,W3 is being hugged by W1,hug1,sentence,NA,NA,NA,NA
4856.5,NA,NA,NA,NA,survey-likert-extra-labels,68,453723,0.0-27.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W3 is being hugged by W1,hug1,rating_causation,"{""Q0"":2}",[0],W1 asked to hug W3,W3 asked to hug W1
4914.9000000059605,NA,NA,NA,NA,survey-likert-extra-labels,69,458642,0.0-27.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W3 is being hugged by W1,hug1,rating_volition,"{""Q0"":1}",[0],W1 wanted to hug W3,W3 wanted to hug W1
null,Dave is being opposed by Jane,NA,NA,NA,html-keyboard-response,70,460661,0.0-28.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M4 is being opposed by W2,oppose3,sentence,NA,NA,NA,NA
5552.70000000298,NA,NA,NA,NA,survey-likert-extra-labels,71,466216,0.0-28.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M4 is being opposed by W2,oppose3,rating_causation,"{""Q0"":0}",[0],W2 started opposing M4,M4 started opposing W2
6384.9000000059605,NA,NA,NA,NA,survey-likert-extra-labels,72,472605,0.0-28.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M4 is being opposed by W2,oppose3,rating_volition,"{""Q0"":2}",[0],W2 wanted to oppose M4,M4 wanted to oppose W2
null,Fred is being copied by Ruth,NA,NA,NA,html-keyboard-response,73,474626,0.0-29.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M3 is being copied by W1,copy4,sentence,NA,NA,NA,NA
6533.20000000298,NA,NA,NA,NA,survey-likert-extra-labels,74,481161,0.0-29.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being copied by W1,copy4,rating_causation,"{""Q0"":6}",[0],M3 started copying W1 first,W1 started copying M3 first
7690.699999988079,NA,NA,NA,NA,survey-likert-extra-labels,75,488854,0.0-29.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M3 is being copied by W1,copy4,rating_volition,"{""Q0"":6}",[0],M3 wanted to copy W1,W1 wanted to copy M3
null,Ruth is being seduced by Fred,NA,NA,NA,html-keyboard-response,76,490859,0.0-30.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,W1 is being seduced by M3,seduce4,sentence,NA,NA,NA,NA
17134.5,NA,NA,NA,NA,survey-likert-extra-labels,77,507996,0.0-30.0-2.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W1 is being seduced by M3,seduce4,rating_volition,"{""Q0"":0}",[0],M3 wanted to seducing W1,W1 wanted to seducing M3
21954.70000000298,NA,NA,NA,NA,survey-likert-extra-labels,78,529955,0.0-30.0-3.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,W1 is being seduced by M3,seduce4,rating_causation,"{""Q0"":0}",[0],M3 started seducing W1 first,W1 started seducing M3 first
null,Dave is being touched by Mike,NA,NA,NA,html-keyboard-response,79,531962,0.0-31.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,null,M4 is being touched by M2,touch2,sentence,NA,NA,NA,NA
6132.20000000298,NA,NA,NA,NA,survey-likert-extra-labels,80,538096,0.0-31.0-1.0-0.0,anomymised,656582dc9140dccdaa20d120,65671a33b3f79fb5a94825bb,27706,1C,woman,NA,NA,M4 is being touched by M2,touch2,rating_causation,"{""Q0"":3}",[0],M2 asked to touch M4,M4 asked to touch M2
