"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",83,631489,"0.0-13.0-1.8",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is facing",NA,"html-keyboard-response",84,634491,"0.0-13.0-2.8",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7646",NA,NA,"survey-text",85,642145,"0.0-13.0-3.8",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""mike is facing luke""}","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","facing","is facing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",86,642646,"0.0-13.0-0.9",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",87,644647,"0.0-13.0-1.9",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is looking at",NA,"html-keyboard-response",88,647648,"0.0-13.0-2.9",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8231",NA,NA,"survey-text",89,655884,"0.0-13.0-3.9",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""ruth is looking at beth""}","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","looking at","is looking at","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",90,656385,"0.0-13.0-0.10",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",91,658388,"0.0-13.0-1.10",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is facing",NA,"html-keyboard-response",92,661390,"0.0-13.0-2.10",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5975",NA,NA,"survey-text",93,667373,"0.0-13.0-3.10",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""dave is facing mike""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","facing","is facing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",94,667876,"0.0-13.0-0.11",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",95,669879,"0.0-13.0-1.11",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",96,672881,"0.0-13.0-2.11",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"15783",NA,NA,"survey-text",97,688672,"0.0-13.0-3.11",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is praising mike""}","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",98,689175,"0.0-13.0-0.12",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",99,691180,"0.0-13.0-1.12",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is joining",NA,"html-keyboard-response",100,694182,"0.0-13.0-2.12",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12769",NA,NA,"survey-text",101,706958,"0.0-13.0-3.12",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is joining fred""}","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>","join","is joining","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",102,707461,"0.0-13.0-0.13",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",103,709464,"0.0-13.0-1.13",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",104,712466,"0.0-13.0-2.13",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9901",NA,NA,"survey-text",105,722375,"0.0-13.0-3.13",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is mentioning fred""}","<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",106,722877,"0.0-13.0-0.14",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",107,724880,"0.0-13.0-1.14",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is convincing",NA,"html-keyboard-response",108,727882,"0.0-13.0-2.14",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11075",NA,NA,"survey-text",109,738965,"0.0-13.0-3.14",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""luke is convincing jane""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","convincing","is convincing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",110,739467,"0.0-13.0-0.15",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",111,741470,"0.0-13.0-1.15",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is looking at",NA,"html-keyboard-response",112,744472,"0.0-13.0-2.15",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10611",NA,NA,"survey-text",113,755090,"0.0-13.0-3.15",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""fred is looking at dave""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","looking at","is looking at","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",114,755593,"0.0-13.0-0.16",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",115,757595,"0.0-13.0-1.16",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is promising",NA,"html-keyboard-response",116,760596,"0.0-13.0-2.16",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7429",NA,NA,"survey-text",117,768031,"0.0-13.0-3.16",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""fred is promising dave""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","promising","is promising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",118,768533,"0.0-13.0-0.17",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",119,770535,"0.0-13.0-1.17",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is contacting",NA,"html-keyboard-response",120,773537,"0.0-13.0-2.17",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12098",NA,NA,"survey-text",121,785641,"0.0-13.0-3.17",52558,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""fred is contacting luke""}","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>","contacting","is contacting","english",NA
"12511","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",122,798152,"0.0-14.0-0.0",52558,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2605.000000000120","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",123,801759,"0.0-14.0-1.0",52558,"ListB","woman","english",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",124,803263,"0.0-14.0-2.0-0.0",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1383.999999999880","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",125,804648,"0.0-14.0-4.0",52558,"ListB","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",126,806149,"0.0-14.0-5.0-0.0",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1808","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",127,807958,"0.0-14.0-7.0",52558,"ListB","woman","english",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",128,809462,"0.0-14.0-8.0-0.0",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1930","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",129,811393,"0.0-14.0-10.0",52558,"ListB","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",130,812895,"0.0-14.0-11.0-0.0",52558,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
