"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"3548","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",10,163054,"0.0-3.0-10.0",89813,"ListA","woman","english",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",11,164557,"0.0-3.0-11.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8157","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",0,"html-button-response",12,172717,"0.0-3.0-13.0",89813,"ListA","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"5266","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",13,178989,"0.0-3.0-15.0-0.0",89813,"ListA","woman","english",NA,FALSE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",14,180493,"0.0-3.0-15.0-1.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13492","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",15,193989,"0.0-3.0-16.0",89813,"ListA","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",16,195492,"0.0-3.0-17.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5933","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",17,201428,"0.0-3.0-19.0",89813,"ListA","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",18,202931,"0.0-3.0-20.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7171.000000000030","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",19,210105,"0.0-3.0-22.0",89813,"ListA","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",20,211610,"0.0-3.0-23.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2474","<p>You got 7 out of 8 right first time. Press Continue.</p>",0,"html-button-response",21,214096,"0.0-3.0-25.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3947","As you did not score 100%, the memory game will repeat. Press Continue.",0,"html-button-response",22,219046,"0.0-3.0-26.0-0.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32974","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",23,253028,"0.0-3.1-0.1",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12976","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,"html-button-response",24,267008,"0.0-3.1-1.1",89813,"ListA","woman","english",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"5185.999999999940","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",25,273197,"0.0-3.1-3.1-0.1",89813,"ListA","woman","english",NA,FALSE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",26,274701,"0.0-3.1-3.1-1.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2727","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",27,277430,"0.0-3.1-4.1",89813,"ListA","woman","english",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",28,278933,"0.0-3.1-5.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"20623.0000000001","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",29,299558,"0.0-3.1-7.1",89813,"ListA","woman","english",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",30,301061,"0.0-3.1-8.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2246","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",31,303311,"0.0-3.1-10.1",89813,"ListA","woman","english",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",32,304815,"0.0-3.1-11.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8087","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",33,312904,"0.0-3.1-13.1",89813,"ListA","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",34,314408,"0.0-3.1-14.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9008","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",35,323419,"0.0-3.1-16.1",89813,"ListA","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",36,324922,"0.0-3.1-17.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1762","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",37,326686,"0.0-3.1-19.1",89813,"ListA","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",38,328189,"0.0-3.1-20.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13541","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",39,341732,"0.0-3.1-22.1",89813,"ListA","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",40,343236,"0.0-3.1-23.1-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1883","<p>You got 7 out of 8 right first time. Press Continue.</p>",0,"html-button-response",41,345121,"0.0-3.1-25.1",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2548","As you did not score 100%, the memory game will repeat. Press Continue.",0,"html-button-response",42,348672,"0.0-3.1-26.1-0.1",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",43,351425,"0.0-3.2-0.2",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2566","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",44,354995,"0.0-3.2-1.2",89813,"ListA","woman","english",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",45,356498,"0.0-3.2-2.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3567","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",46,360066,"0.0-3.2-4.2",89813,"ListA","woman","english",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",47,361570,"0.0-3.2-5.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8219","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",48,369792,"0.0-3.2-7.2",89813,"ListA","woman","english",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",49,371295,"0.0-3.2-8.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1599.000000000060","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",50,372896,"0.0-3.2-10.2",89813,"ListA","woman","english",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",51,374399,"0.0-3.2-11.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3130","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",52,377531,"0.0-3.2-13.2",89813,"ListA","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",53,379034,"0.0-3.2-14.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8290","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",54,387326,"0.0-3.2-16.2",89813,"ListA","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",55,388830,"0.0-3.2-17.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5585","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",56,394417,"0.0-3.2-19.2",89813,"ListA","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",57,395920,"0.0-3.2-20.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2479","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",58,398402,"0.0-3.2-22.2",89813,"ListA","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",59,399905,"0.0-3.2-23.2-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5235","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",60,405142,"0.0-3.2-25.2",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18118.9999999999","<p>In this experiment, you will view photographs of the people from the memory game.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing an interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,"html-button-response",61,424264,"0.0-4.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,"html-button-response",62,426664,"0.0-5.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/meet.gif' style='height:400px;''></img>",NA,"html-keyboard-response",63,429667,"0.0-6.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is meeting</p>",NA,"html-keyboard-response",64,431670,"0.0-7.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10222","<p><b>Answer:</b> kate is meeting beth</p>",0,"html-button-response",65,441894,"0.0-8.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/spy.gif' style='height:400px;''></img>",NA,"html-keyboard-response",66,444898,"0.0-9.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is being spied on by</p>",NA,"html-keyboard-response",67,446900,"0.0-10.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2880","<p><b>Answer:</b> luke is being spied on by dave</p>",0,"html-button-response",68,449781,"0.0-11.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2635","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,"html-button-response",69,453421,"0.0-12.0",89813,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",70,454925,"0.0-13.0-0.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",71,456928,"0.0-13.0-1.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",72,459931,"0.0-13.0-2.0",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"23412",NA,NA,"survey-text",73,483370,"0.0-13.0-3.0",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Ruth is mentioning Beth""}","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",74,483872,"0.0-13.0-0.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",75,485875,"0.0-13.0-1.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is touching",NA,"html-keyboard-response",76,488878,"0.0-13.0-2.1",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11097.9999999999",NA,NA,"survey-text",77,499980,"0.0-13.0-3.1",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Luke is touching Jane""}","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>","touching","is touching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",78,500481,"0.0-13.0-0.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",79,502484,"0.0-13.0-1.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",80,505486,"0.0-13.0-2.2",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8888.000000000060",NA,NA,"survey-text",81,514379,"0.0-13.0-3.2",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Fred is mentioning Kate""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",82,514881,"0.0-13.0-0.3",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",83,516884,"0.0-13.0-1.3",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",84,519886,"0.0-13.0-2.3",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12760",NA,NA,"survey-text",85,532650,"0.0-13.0-3.3",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Kate is praising ruth""}","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",86,533152,"0.0-13.0-0.4",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",87,535154,"0.0-13.0-1.4",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is accompanying",NA,"html-keyboard-response",88,538157,"0.0-13.0-2.4",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"27270.0000000001",NA,NA,"survey-text",89,565430,"0.0-13.0-3.4",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Luke is praising Ruth""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","accompanying","is accompanying","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",90,565932,"0.0-13.0-0.5",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",91,567935,"0.0-13.0-1.5",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is listening to",NA,"html-keyboard-response",92,570937,"0.0-13.0-2.5",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10137.0000000001",NA,NA,"survey-text",93,581078,"0.0-13.0-3.5",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Beth is listening to Fred""}","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","listening to","is listening to","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",94,581581,"0.0-13.0-0.6",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",95,583583,"0.0-13.0-1.6",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is employing",NA,"html-keyboard-response",96,586586,"0.0-13.0-2.6",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"20797.0000000001",NA,NA,"survey-text",97,607386,"0.0-13.0-3.6",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Fred is employing Luke""}","<img src='gifs/MaleRace1a.gif' style='height:400px;''></img>","employing","is employing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",98,607888,"0.0-13.0-0.7",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",99,609890,"0.0-13.0-1.7",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is approaching",NA,"html-keyboard-response",100,612892,"0.0-13.0-2.7",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"6822",NA,NA,"survey-text",101,619717,"0.0-13.0-3.7",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Beth is approaching Jane""}","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>","approaching","is approaching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",102,620220,"0.0-13.0-0.8",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",103,622223,"0.0-13.0-1.8",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",104,625225,"0.0-13.0-2.8",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13727",NA,NA,"survey-text",105,638955,"0.0-13.0-3.8",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Kate is approximately Ruth""}","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",106,639458,"0.0-13.0-0.9",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",107,641460,"0.0-13.0-1.9",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is following",NA,"html-keyboard-response",108,644463,"0.0-13.0-2.9",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12990.0000000001",NA,NA,"survey-text",109,657457,"0.0-13.0-3.9",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is following?""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","following","is following","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",110,657960,"0.0-13.0-0.10",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",111,659962,"0.0-13.0-1.10",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is employing",NA,"html-keyboard-response",112,662965,"0.0-13.0-2.10",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"24673",NA,NA,"survey-text",113,687647,"0.0-13.0-3.10",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Luke is employing Ruth""}","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","employing","is employing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",114,688156,"0.0-13.0-0.11",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",115,690170,"0.0-13.0-1.11",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is joining",NA,"html-keyboard-response",116,693172,"0.0-13.0-2.11",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7179",NA,NA,"survey-text",117,700369,"0.0-13.0-3.11",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Kate is joining Fred""}","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>","join","is joining","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",118,700872,"0.0-13.0-0.12",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",119,702877,"0.0-13.0-1.12",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is facing",NA,"html-keyboard-response",120,705879,"0.0-13.0-2.12",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5399",NA,NA,"survey-text",121,711283,"0.0-13.0-3.12",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Ruth is facing Luke""}","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","facing","is facing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",122,711785,"0.0-13.0-0.13",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",123,713788,"0.0-13.0-1.13",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is accompanying",NA,"html-keyboard-response",124,716791,"0.0-13.0-2.13",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"15102",NA,NA,"survey-text",125,731897,"0.0-13.0-3.13",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is accompanying Dave""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","accompanying","is accompanying","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",126,732399,"0.0-13.0-0.14",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",127,734402,"0.0-13.0-1.14",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is touching",NA,"html-keyboard-response",128,737405,"0.0-13.0-2.14",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7521",NA,NA,"survey-text",129,744930,"0.0-13.0-3.14",89813,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""Fred is touching Luke""}","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>","touching","is touching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",130,745432,"0.0-13.0-0.15",89813,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
