"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"2716","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",109,694378,"0.0-14.0-10.0",16786,"ListA","woman","english",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",110,695892,"0.0-14.0-11.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2722","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",111,698616,"0.0-14.0-13.0",16786,"ListA","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",112,700132,"0.0-14.0-14.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3694.800000011920","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",113,703829,"0.0-14.0-16.0",16786,"ListA","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",114,705348,"0.0-14.0-17.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2229.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",115,707580,"0.0-14.0-19.0",16786,"ListA","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",116,709101,"0.0-14.0-20.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5027.300000011920","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",117,714130,"0.0-14.0-22.0",16786,"ListA","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",118,715651,"0.0-14.0-23.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2154.799999982120","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",119,717808,"0.0-14.0-25.0",16786,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",120,719322,"0.0-15.0-0.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",121,721330,"0.0-15.0-1.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",122,724337,"0.0-15.0-2.0",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7523.900000005960",NA,NA,"survey-text",123,731864,"0.0-15.0-3.0",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""mike is praising dave""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",124,732373,"0.0-15.0-0.1",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",125,734381,"0.0-15.0-1.1",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",126,737386,"0.0-15.0-2.1",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13882.599999994",NA,NA,"survey-text",127,751271,"0.0-15.0-3.1",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""fred is praising dave""}","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",128,751778,"0.0-15.0-0.2",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",129,753785,"0.0-15.0-1.2",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is facing",NA,"html-keyboard-response",130,756794,"0.0-15.0-2.2",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9246.399999976160",NA,NA,"survey-text",131,766044,"0.0-15.0-3.2",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""beth is facing fred""}","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>","facing","is facing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",132,766547,"0.0-15.0-0.3",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",133,768558,"0.0-15.0-1.3",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is promising",NA,"html-keyboard-response",134,771563,"0.0-15.0-2.3",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9008",NA,NA,"survey-text",135,780574,"0.0-15.0-3.3",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""jane is promising dave""}","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","promising","is promising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",136,781079,"0.0-15.0-0.4",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
