"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",55,418164,"0.0-13.0-1.6",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",56,421168,"0.0-13.0-2.6",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10787",NA,NA,"survey-text",57,431957,"0.0-13.0-3.6",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,NA,"{""Q0"":""dave is praising fred""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",58,432459,"0.0-13.0-0.7",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",59,434464,"0.0-13.0-1.7",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",60,437466,"0.0-13.0-2.7",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"21577",NA,NA,"survey-text",61,459045,"0.0-13.0-3.7",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,NA,"{""Q0"":""mike is introducing luke""}","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",62,459558,"0.0-13.0-0.8",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",63,461574,"0.0-13.0-1.8",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is joining",NA,"html-keyboard-response",64,464583,"0.0-13.0-2.8",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13575",NA,NA,"survey-text",65,478161,"0.0-13.0-3.8",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,NA,"{""Q0"":""kate is joining beth""}","<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>","join","is joining","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",66,478669,"0.0-13.0-0.9",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",67,480670,"0.0-13.0-1.9",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is approaching",NA,"html-keyboard-response",68,483674,"0.0-13.0-2.9",61164,"ListB","man","english","SW_E_M_B4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
