"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","is joining","","html-keyboard-response","48","504356","0.0-13.0-2.4","3478","ListA","woman","english","","","","null","","","","","",""
"10115.000000000058","","","survey-text","49","514478","0.0-13.0-3.4","3478","ListA","woman","english","","","","","{""Q0"":""Beth is joining Mike""}","<img src='gifs/ChineseGender3a.gif' style='height:400px;''></img>","join","is joining","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","50","514979","0.0-13.0-0.5","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>","","html-keyboard-response","51","516981","0.0-13.0-1.5","3478","ListA","woman","english","","","","null","","","","","",""
"null","is touching","","html-keyboard-response","52","519983","0.0-13.0-2.5","3478","ListA","woman","english","","","","null","","","","","",""
"11149","","","survey-text","53","531138","0.0-13.0-3.5","3478","ListA","woman","english","","","","","{""Q0"":""Kate is touching Mike""}","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>","touching","is touching","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","54","531639","0.0-13.0-0.6","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>","","html-keyboard-response","55","533641","0.0-13.0-1.6","3478","ListA","woman","english","","","","null","","","","","",""
"null","is employing","","html-keyboard-response","56","536644","0.0-13.0-2.6","3478","ListA","woman","english","","","","null","","","","","",""
"16922","","","survey-text","57","553570","0.0-13.0-3.6","3478","ListA","woman","english","","","","","{""Q0"":""Ruth is employing Beth""}","<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>","employing","is employing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","58","554071","0.0-13.0-0.7","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","","html-keyboard-response","59","556073","0.0-13.0-1.7","3478","ListA","woman","english","","","","null","","","","","",""
"null","is promising","","html-keyboard-response","60","559075","0.0-13.0-2.7","3478","ListA","woman","english","","","","null","","","","","",""
"28834","","","survey-text","61","587915","0.0-13.0-3.7","3478","ListA","woman","english","","","","","{""Q0"":""Ruth is promising Beth""}","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","promising","is promising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","62","588417","0.0-13.0-0.8","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","","html-keyboard-response","63","590419","0.0-13.0-1.8","3478","ListA","woman","english","","","","null","","","","","",""
"null","is introducing","","html-keyboard-response","64","593421","0.0-13.0-2.8","3478","ListA","woman","english","","","","null","","","","","",""
"9299","","","survey-text","65","602727","0.0-13.0-3.8","3478","ListA","woman","english","","","","","{""Q0"":""Jane is introducing Dave""}","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","introducing","is introducing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","66","603229","0.0-13.0-0.9","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>","","html-keyboard-response","67","605230","0.0-13.0-1.9","3478","ListA","woman","english","","","","null","","","","","",""
"null","is listening to","","html-keyboard-response","68","608232","0.0-13.0-2.9","3478","ListA","woman","english","","","","null","","","","","",""
"19291","","","survey-text","69","627529","0.0-13.0-3.9","3478","ListA","woman","english","","","","","{""Q0"":""Jane is listening to Beth""}","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>","listening to","is listening to","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","70","628031","0.0-13.0-0.10","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","","html-keyboard-response","71","630034","0.0-13.0-1.10","3478","ListA","woman","english","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","72","633035","0.0-13.0-2.10","3478","ListA","woman","english","","","","null","","","","","",""
"9565","","","survey-text","73","642606","0.0-13.0-3.10","3478","ListA","woman","english","","","","","{""Q0"":""Jane is mentioning Beth""}","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","74","643107","0.0-13.0-0.11","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","","html-keyboard-response","75","645109","0.0-13.0-1.11","3478","ListA","woman","english","","","","null","","","","","",""
"null","is praising","","html-keyboard-response","76","648110","0.0-13.0-2.11","3478","ListA","woman","english","","","","null","","","","","",""
"25393","","","survey-text","77","673510","0.0-13.0-3.11","3478","ListA","woman","english","","","","","{""Q0"":""Mike is praising Beth""}","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","praising","is praising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","78","674011","0.0-13.0-0.12","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","","html-keyboard-response","79","676013","0.0-13.0-1.12","3478","ListA","woman","english","","","","null","","","","","",""
"null","is approaching","","html-keyboard-response","80","679015","0.0-13.0-2.12","3478","ListA","woman","english","","","","null","","","","","",""
"14762","","","survey-text","81","693783","0.0-13.0-3.12","3478","ListA","woman","english","","","","","{""Q0"":""Fred is approaching Kate""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","approaching","is approaching","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","82","694284","0.0-13.0-0.13","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>","","html-keyboard-response","83","696287","0.0-13.0-1.13","3478","ListA","woman","english","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","84","699288","0.0-13.0-2.13","3478","ListA","woman","english","","","","null","","","","","",""
"13520","","","survey-text","85","712813","0.0-13.0-3.13","3478","ListA","woman","english","","","","","{""Q0"":""Fred is mentioning Dave""}","<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","86","713314","0.0-13.0-0.14","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","","html-keyboard-response","87","715317","0.0-13.0-1.14","3478","ListA","woman","english","","","","null","","","","","",""
"null","is joining","","html-keyboard-response","88","718319","0.0-13.0-2.14","3478","ListA","woman","english","","","","null","","","","","",""
"8084","","","survey-text","89","726409","0.0-13.0-3.14","3478","ListA","woman","english","","","","","{""Q0"":""Luke is joining Mike""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","join","is joining","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","90","726911","0.0-13.0-0.15","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","","html-keyboard-response","91","728913","0.0-13.0-1.15","3478","ListA","woman","english","","","","null","","","","","",""
"null","is praising","","html-keyboard-response","92","731915","0.0-13.0-2.15","3478","ListA","woman","english","","","","null","","","","","",""
"10108","","","survey-text","93","742029","0.0-13.0-3.15","3478","ListA","woman","english","","","","","{""Q0"":""Kate is praising Jane""}","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","praising","is praising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","94","742530","0.0-13.0-0.16","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","","html-keyboard-response","95","744532","0.0-13.0-1.16","3478","ListA","woman","english","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","96","747534","0.0-13.0-2.16","3478","ListA","woman","english","","","","null","","","","","",""
"22151.000000000116","","","survey-text","97","769691","0.0-13.0-3.16","3478","ListA","woman","english","","","","","{""Q0"":""ruth is mentioning Dave""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","98","770193","0.0-13.0-0.17","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","","html-keyboard-response","99","772195","0.0-13.0-1.17","3478","ListA","woman","english","","","","null","","","","","",""
"null","is convincing","","html-keyboard-response","100","775197","0.0-13.0-2.17","3478","ListA","woman","english","","","","null","","","","","",""
"13711","","","survey-text","101","788914","0.0-13.0-3.17","3478","ListA","woman","english","","","","","{""Q0"":""Jane is convening Kate""}","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","convincing","is convincing","english",""
"36805.00000000012","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>","0","html-button-response","102","825719","0.0-14.0-0.0","3478","ListA","woman","english","","","","","","","","","",""
"4701","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","103","831423","0.0-14.0-1.0","3478","ListA","woman","english","","true","2","","","","","","",""
"null","CORRECT","","html-keyboard-response","104","832926","0.0-14.0-2.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"3222","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","105","836150","0.0-14.0-4.0","3478","ListA","woman","english","","true","5","","","","","","",""
"null","CORRECT","","html-keyboard-response","106","837652","0.0-14.0-5.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"2701","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","107","840355","0.0-14.0-7.0","3478","ListA","woman","english","","true","3","","","","","","",""
"null","CORRECT","","html-keyboard-response","108","841857","0.0-14.0-8.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"1807.0000000001164","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","109","843666","0.0-14.0-10.0","3478","ListA","woman","english","","true","7","","","","","","",""
"null","CORRECT","","html-keyboard-response","110","845169","0.0-14.0-11.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"2068.0000000001164","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","111","847238","0.0-14.0-13.0","3478","ListA","woman","english","","true","4","","","","","","",""
"null","CORRECT","","html-keyboard-response","112","848741","0.0-14.0-14.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"5029","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","113","853772","0.0-14.0-16.0","3478","ListA","woman","english","","true","0","","","","","","",""
"null","CORRECT","","html-keyboard-response","114","855275","0.0-14.0-17.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"4097","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","115","859374","0.0-14.0-19.0","3478","ListA","woman","english","","true","1","","","","","","",""
"null","CORRECT","","html-keyboard-response","116","860876","0.0-14.0-20.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"3558.0000000001164","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","117","864435","0.0-14.0-22.0","3478","ListA","woman","english","","true","6","","","","","","",""
"null","CORRECT","","html-keyboard-response","118","865937","0.0-14.0-23.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"1433","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","119","867371","0.0-14.0-25.0","3478","ListA","woman","english","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","120","868874","0.0-15.0-0.0","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","","html-keyboard-response","121","870875","0.0-15.0-1.0","3478","ListA","woman","english","","","","null","","","","","",""
"null","is looking at","","html-keyboard-response","122","873878","0.0-15.0-2.0","3478","ListA","woman","english","","","","null","","","","","",""
"12242","","","survey-text","123","886125","0.0-15.0-3.0","3478","ListA","woman","english","","","","","{""Q0"":""ruth is looking at Dave""}","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","looking at","is looking at","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","124","886627","0.0-15.0-0.1","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>","","html-keyboard-response","125","888630","0.0-15.0-1.1","3478","ListA","woman","english","","","","null","","","","","",""
"null","is promising","","html-keyboard-response","126","891632","0.0-15.0-2.1","3478","ListA","woman","english","","","","null","","","","","",""
"13997","","","survey-text","127","905635","0.0-15.0-3.1","3478","ListA","woman","english","","","","","{""Q0"":""ruth is promising Kate ""}","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>","promising","is promising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","128","906137","0.0-15.0-0.2","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","","html-keyboard-response","129","908138","0.0-15.0-1.2","3478","ListA","woman","english","","","","null","","","","","",""
"null","is looking at","","html-keyboard-response","130","911139","0.0-15.0-2.2","3478","ListA","woman","english","","","","null","","","","","",""
"8358","","","survey-text","131","919503","0.0-15.0-3.2","3478","ListA","woman","english","","","","","{""Q0"":""mike is looking at Beth""}","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","looking at","is looking at","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","132","920003","0.0-15.0-0.3","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>","","html-keyboard-response","133","922005","0.0-15.0-1.3","3478","ListA","woman","english","","","","null","","","","","",""
"null","is following","","html-keyboard-response","134","925008","0.0-15.0-2.3","3478","ListA","woman","english","","","","null","","","","","",""
"10957","","","survey-text","135","935969","0.0-15.0-3.3","3478","ListA","woman","english","","","","","{""Q0"":""Beth is following Jane ""}","<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>","following","is following","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","136","936471","0.0-15.0-0.4","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>","","html-keyboard-response","137","938474","0.0-15.0-1.4","3478","ListA","woman","english","","","","null","","","","","",""
"null","is praising","","html-keyboard-response","138","941475","0.0-15.0-2.4","3478","ListA","woman","english","","","","null","","","","","",""
"14305","","","survey-text","139","955785","0.0-15.0-3.4","3478","ListA","woman","english","","","","","{""Q0"":""  mike is praising Dave ""}","<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>","praising","is praising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","140","956287","0.0-15.0-0.5","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","","html-keyboard-response","141","958288","0.0-15.0-1.5","3478","ListA","woman","english","","","","null","","","","","",""
"null","is listening to","","html-keyboard-response","142","961290","0.0-15.0-2.5","3478","ListA","woman","english","","","","null","","","","","",""
"15589.999999999884","","","survey-text","143","976885","0.0-15.0-3.5","3478","ListA","woman","english","","","","","{""Q0"":"" ruth is listening to Luke""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","listening to","is listening to","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","144","977386","0.0-15.0-0.6","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","","html-keyboard-response","145","979389","0.0-15.0-1.6","3478","ListA","woman","english","","","","null","","","","","",""
"null","is convincing","","html-keyboard-response","146","982391","0.0-15.0-2.6","3478","ListA","woman","english","","","","null","","","","","",""
"7076","","","survey-text","147","989472","0.0-15.0-3.6","3478","ListA","woman","english","","","","","{""Q0"":""Luke is convincing mike""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","convincing","is convincing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","148","989973","0.0-15.0-0.7","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","","html-keyboard-response","149","991975","0.0-15.0-1.7","3478","ListA","woman","english","","","","null","","","","","",""
"null","is contacting","","html-keyboard-response","150","994976","0.0-15.0-2.7","3478","ListA","woman","english","","","","null","","","","","",""
"10151","","","survey-text","151","1005132","0.0-15.0-3.7","3478","ListA","woman","english","","","","","{""Q0"":"" ruth is contacting luke""}","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","contacting","is contacting","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","152","1005633","0.0-15.0-0.8","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","","html-keyboard-response","153","1007636","0.0-15.0-1.8","3478","ListA","woman","english","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","154","1010638","0.0-15.0-2.8","3478","ListA","woman","english","","","","null","","","","","",""
"7838.000000000116","","","survey-text","155","1018481","0.0-15.0-3.8","3478","ListA","woman","english","","","","","{""Q0"":""Dave is facing ruth""}","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","156","1018982","0.0-15.0-0.9","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","","html-keyboard-response","157","1020985","0.0-15.0-1.9","3478","ListA","woman","english","","","","null","","","","","",""
"null","is following","","html-keyboard-response","158","1023987","0.0-15.0-2.9","3478","ListA","woman","english","","","","null","","","","","",""
"7843.000000000116","","","survey-text","159","1031836","0.0-15.0-3.9","3478","ListA","woman","english","","","","","{""Q0"":"" Luke is following ruth""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","following","is following","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","160","1032337","0.0-15.0-0.10","3478","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","","html-keyboard-response","161","1034340","0.0-15.0-1.10","3478","ListA","woman","english","","","","null","","","","","",""
"null","is facing","","html-keyboard-response","162","1037341","0.0-15.0-2.10","3478","ListA","woman","english","","","","null","","","","","",""
"8471.999999999884","","","survey-text","163","1045819","0.0-15.0-3.10","3478","ListA","woman","english","","","","","{""Q0"":""mike is facing Dave""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","facing","is facing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","164","1046321","0.0-15.0-0.11","3478","ListA","woman","english","","","","null","","","","","",""
