"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","<img src='img/meet.gif' style='height:400px;''></img>","","html-keyboard-response","23","101243","0.0-6.0","43772","ListA","woman","english","","","","null","","","","","",""
"null","<p>is meeting</p>","","html-keyboard-response","24","103247","0.0-7.0","43772","ListA","woman","english","","","","null","","","","","",""
"3382","<p><b>Answer:</b> kate is meeting beth</p>","0","html-button-response","25","106631","0.0-8.0","43772","ListA","woman","english","","","","","","","","","",""
"null","<img src='img/spy.gif' style='height:400px;''></img>","","html-keyboard-response","26","109646","0.0-9.0","43772","ListA","woman","english","","","","null","","","","","",""
"null","<p>is being spied on by</p>","","html-keyboard-response","27","111652","0.0-10.0","43772","ListA","woman","english","","","","null","","","","","",""
"2162","<p><b>Answer:</b> luke is being spied on by dave</p>","0","html-button-response","28","113816","0.0-11.0","43772","ListA","woman","english","","","","","","","","","",""
"14925","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","29","129748","0.0-12.0","43772","ListA","woman","english","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","30","131261","0.0-13.0-0.0","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","","html-keyboard-response","31","133268","0.0-13.0-1.0","43772","ListA","woman","english","","","","null","","","","","",""
"null","is introducing","","html-keyboard-response","32","136274","0.0-13.0-2.0","43772","ListA","woman","english","","","","null","","","","","",""
"18837","","","survey-text","33","155120","0.0-13.0-3.0","43772","ListA","woman","english","","","","","{""Q0"":""Luke is introducing Dave""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","introducing","is introducing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","34","155623","0.0-13.0-0.1","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","","html-keyboard-response","35","157629","0.0-13.0-1.1","43772","ListA","woman","english","","","","null","","","","","",""
"null","is mentioning","","html-keyboard-response","36","160635","0.0-13.0-2.1","43772","ListA","woman","english","","","","null","","","","","",""
"10358","","","survey-text","37","170998","0.0-13.0-3.1","43772","ListA","woman","english","","","","","{""Q0"":""Mike is introducing Kate""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","mention","is mentioning","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","38","171502","0.0-13.0-0.2","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","","html-keyboard-response","39","173509","0.0-13.0-1.2","43772","ListA","woman","english","","","","null","","","","","",""
"null","is looking at","","html-keyboard-response","40","176512","0.0-13.0-2.2","43772","ListA","woman","english","","","","null","","","","","",""
"12897","","","survey-text","41","189414","0.0-13.0-3.2","43772","ListA","woman","english","","","","","{""Q0"":""Ruth is looking at Beth""}","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","looking at","is looking at","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","42","189921","0.0-13.0-0.3","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","","html-keyboard-response","43","191927","0.0-13.0-1.3","43772","ListA","woman","english","","","","null","","","","","",""
"null","is joining","","html-keyboard-response","44","194932","0.0-13.0-2.3","43772","ListA","woman","english","","","","null","","","","","",""
"13363","","","survey-text","45","208298","0.0-13.0-3.3","43772","ListA","woman","english","","","","","{""Q0"":""Ruth is joining Dave ""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","join","is joining","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","46","208804","0.0-13.0-0.4","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","","html-keyboard-response","47","210810","0.0-13.0-1.4","43772","ListA","woman","english","","","","null","","","","","",""
"null","is approaching","","html-keyboard-response","48","213811","0.0-13.0-2.4","43772","ListA","woman","english","","","","null","","","","","",""
